user_id,timestamp,channel,funnel_stage
USER_3221,2026-02-21 16:02:00,Google Ads,click
USER_3068,2026-02-21 16:31:00,Meta Ads,click
USER_1339,2026-02-21 16:47:00,Google Ads,click
USER_1799,2026-02-21 16:54:00,Email Referral,click
USER_2505,2026-02-21 16:55:00,Organic Search,click
USER_2608,2026-02-21 16:59:00,Google Ads,signup
USER_2866,2026-02-21 17:24:00,Google Ads,click
USER_3455,2026-02-21 17:55:00,Google Ads,click
USER_2574,2026-02-21 17:59:00,Meta Ads,visit
USER_1720,2026-02-21 18:09:00,Google Ads,visit
USER_1952,2026-02-21 18:38:00,Meta Ads,visit
USER_2174,2026-02-21 18:41:00,Google Ads,click
USER_2927,2026-02-21 19:08:00,Google Ads,click
USER_1646,2026-02-21 19:08:00,Email Referral,signup
USER_3119,2026-02-21 19:14:00,Meta Ads,click
USER_2832,2026-02-21 19:25:00,Organic Search,click
USER_2044,2026-02-21 19:33:00,Meta Ads,click
USER_1730,2026-02-21 19:38:00,Google Ads,click
USER_2710,2026-02-21 19:46:00,Google Ads,click
USER_1826,2026-02-21 20:03:00,Meta Ads,booking
USER_2320,2026-02-21 20:13:00,Google Ads,booking
USER_2454,2026-02-21 20:47:00,Google Ads,click
USER_2292,2026-02-21 21:02:00,Meta Ads,visit
USER_1398,2026-02-21 21:13:00,Organic Search,click
USER_3358,2026-02-21 21:48:00,Meta Ads,click
USER_1640,2026-02-21 21:55:00,Organic Search,click
USER_2163,2026-02-21 21:57:00,Meta Ads,click
USER_2115,2026-02-21 22:09:00,Google Ads,visit
USER_2853,2026-02-21 22:20:00,Meta Ads,visit
USER_2823,2026-02-21 22:28:00,Meta Ads,visit
USER_3100,2026-02-21 22:59:00,Google Ads,visit
USER_3484,2026-02-21 23:18:00,Meta Ads,click
USER_2017,2026-02-21 23:19:00,Meta Ads,click
USER_3255,2026-02-21 23:34:00,Meta Ads,click
USER_1546,2026-02-22 00:02:00,Meta Ads,click
USER_2856,2026-02-22 00:05:00,Google Ads,signup
USER_1779,2026-02-22 00:25:00,Meta Ads,visit
USER_2739,2026-02-22 00:51:00,Google Ads,visit
USER_2778,2026-02-22 00:55:00,Meta Ads,visit
USER_2481,2026-02-22 00:56:00,Meta Ads,click
USER_3291,2026-02-22 00:57:00,Meta Ads,click
USER_1166,2026-02-22 01:20:00,Google Ads,visit
USER_1695,2026-02-22 01:24:00,Email Referral,click
USER_1398,2026-02-22 01:25:00,Meta Ads,click
USER_3012,2026-02-22 01:32:00,Organic Search,signup
USER_3414,2026-02-22 01:48:00,Organic Search,visit
USER_2600,2026-02-22 01:56:00,Email Referral,click
USER_2633,2026-02-22 02:17:00,Meta Ads,click
USER_1271,2026-02-22 02:20:00,Meta Ads,click
USER_3414,2026-02-22 02:35:00,Google Ads,click
USER_1582,2026-02-22 02:46:00,Google Ads,click
USER_3081,2026-02-22 02:55:00,Google Ads,click
USER_3372,2026-02-22 03:12:00,Google Ads,click
USER_1837,2026-02-22 03:15:00,Google Ads,click
USER_2349,2026-02-22 03:57:00,Meta Ads,visit
USER_3438,2026-02-22 04:04:00,Organic Search,click
USER_1360,2026-02-22 04:18:00,Meta Ads,click
USER_2359,2026-02-22 04:49:00,Google Ads,click
USER_1740,2026-02-22 05:09:00,Google Ads,click
USER_2902,2026-02-22 05:19:00,Google Ads,click
USER_2556,2026-02-22 05:25:00,Organic Search,click
USER_1952,2026-02-22 05:26:00,Meta Ads,click
USER_1959,2026-02-22 05:34:00,Meta Ads,click
USER_1769,2026-02-22 06:07:00,Meta Ads,click
USER_2441,2026-02-22 06:09:00,Google Ads,booking
USER_2961,2026-02-22 06:10:00,Google Ads,click
USER_3007,2026-02-22 06:22:00,Meta Ads,visit
USER_1445,2026-02-22 06:27:00,Google Ads,click
USER_1224,2026-02-22 06:36:00,Meta Ads,visit
USER_1245,2026-02-22 06:39:00,Organic Search,visit
USER_1369,2026-02-22 06:47:00,Email Referral,signup
USER_2852,2026-02-22 06:52:00,Organic Search,booking
USER_2699,2026-02-22 06:54:00,Google Ads,click
USER_1056,2026-02-22 07:15:00,Meta Ads,click
USER_1047,2026-02-22 07:21:00,Google Ads,click
USER_1049,2026-02-22 07:29:00,Google Ads,click
USER_1478,2026-02-22 07:55:00,Meta Ads,signup
USER_3283,2026-02-22 08:02:00,Email Referral,visit
USER_2971,2026-02-22 08:38:00,Email Referral,booking
USER_1005,2026-02-22 08:44:00,Meta Ads,visit
USER_2358,2026-02-22 09:07:00,Google Ads,click
USER_3101,2026-02-22 09:18:00,Organic Search,click
USER_2344,2026-02-22 09:37:00,Meta Ads,click
USER_2014,2026-02-22 09:38:00,Meta Ads,click
USER_3107,2026-02-22 10:05:00,Meta Ads,click
USER_3254,2026-02-22 10:32:00,Google Ads,click
USER_1138,2026-02-22 10:54:00,Meta Ads,visit
USER_2811,2026-02-22 11:02:00,Meta Ads,visit
USER_2911,2026-02-22 11:09:00,Google Ads,click
USER_1547,2026-02-22 11:10:00,Organic Search,visit
USER_2463,2026-02-22 11:15:00,Meta Ads,visit
USER_3343,2026-02-22 11:16:00,Email Referral,visit
USER_3424,2026-02-22 11:16:00,Google Ads,click
USER_2662,2026-02-22 11:19:00,Email Referral,click
USER_2629,2026-02-22 11:20:00,Meta Ads,click
USER_2293,2026-02-22 11:37:00,Organic Search,signup
USER_2812,2026-02-22 12:00:00,Meta Ads,click
USER_1974,2026-02-22 12:02:00,Meta Ads,booking
USER_1797,2026-02-22 12:25:00,Meta Ads,signup
USER_1913,2026-02-22 12:26:00,Google Ads,visit
USER_2392,2026-02-22 12:32:00,Meta Ads,booking
USER_1109,2026-02-22 12:43:00,Meta Ads,visit
USER_2051,2026-02-22 13:13:00,Google Ads,click
USER_1947,2026-02-22 13:17:00,Email Referral,click
USER_2606,2026-02-22 13:51:00,Google Ads,click
USER_2938,2026-02-22 14:41:00,Google Ads,click
USER_2317,2026-02-22 15:21:00,Google Ads,click
USER_1012,2026-02-22 15:25:00,Google Ads,click
USER_2602,2026-02-22 15:33:00,Google Ads,signup
USER_1542,2026-02-22 15:35:00,Organic Search,visit
USER_1447,2026-02-22 15:40:00,Meta Ads,click
USER_3243,2026-02-22 15:43:00,Google Ads,visit
USER_1147,2026-02-22 15:47:00,Meta Ads,click
USER_3010,2026-02-22 15:52:00,Google Ads,visit
USER_2839,2026-02-22 15:56:00,Google Ads,signup
USER_3325,2026-02-22 16:00:00,Meta Ads,click
USER_2164,2026-02-22 16:15:00,Meta Ads,click
USER_1975,2026-02-22 16:18:00,Google Ads,visit
USER_1255,2026-02-22 16:34:00,Google Ads,signup
USER_1704,2026-02-22 16:56:00,Meta Ads,booking
USER_1004,2026-02-22 17:04:00,Meta Ads,click
USER_2097,2026-02-22 17:06:00,Google Ads,click
USER_2996,2026-02-22 17:06:00,Organic Search,visit
USER_2637,2026-02-22 17:09:00,Meta Ads,visit
USER_1495,2026-02-22 17:09:00,Email Referral,signup
USER_2599,2026-02-22 17:25:00,Organic Search,click
USER_1848,2026-02-22 17:28:00,Meta Ads,click
USER_2602,2026-02-22 17:40:00,Organic Search,booking
USER_1853,2026-02-22 18:01:00,Meta Ads,visit
USER_2905,2026-02-22 18:12:00,Google Ads,visit
USER_1106,2026-02-22 18:21:00,Email Referral,click
USER_2498,2026-02-22 18:25:00,Meta Ads,visit
USER_1040,2026-02-22 18:50:00,Google Ads,visit
USER_1471,2026-02-22 19:05:00,Meta Ads,visit
USER_2099,2026-02-22 19:23:00,Organic Search,signup
USER_2988,2026-02-22 19:51:00,Meta Ads,signup
USER_1675,2026-02-22 19:57:00,Meta Ads,click
USER_2909,2026-02-22 19:59:00,Organic Search,click
USER_1864,2026-02-22 20:01:00,Email Referral,visit
USER_1158,2026-02-22 20:15:00,Organic Search,click
USER_3410,2026-02-22 20:21:00,Meta Ads,signup
USER_1147,2026-02-22 20:29:00,Meta Ads,signup
USER_1192,2026-02-22 21:02:00,Meta Ads,signup
USER_1822,2026-02-22 21:17:00,Organic Search,click
USER_2206,2026-02-22 21:31:00,Meta Ads,booking
USER_1493,2026-02-22 21:36:00,Google Ads,click
USER_3192,2026-02-22 21:39:00,Organic Search,click
USER_1345,2026-02-22 21:51:00,Google Ads,click
USER_1240,2026-02-22 22:02:00,Organic Search,click
USER_2180,2026-02-22 22:10:00,Google Ads,click
USER_1163,2026-02-22 22:24:00,Google Ads,visit
USER_3462,2026-02-22 22:26:00,Email Referral,click
USER_2951,2026-02-22 22:35:00,Google Ads,visit
USER_1250,2026-02-22 23:09:00,Google Ads,signup
USER_2185,2026-02-22 23:12:00,Google Ads,click
USER_1608,2026-02-22 23:59:00,Organic Search,signup
USER_2203,2026-02-23 00:04:00,Google Ads,visit
USER_2605,2026-02-23 00:06:00,Email Referral,visit
USER_1073,2026-02-23 00:21:00,Google Ads,click
USER_1035,2026-02-23 00:56:00,Email Referral,click
USER_2258,2026-02-23 01:00:00,Organic Search,visit
USER_2255,2026-02-23 01:00:00,Google Ads,click
USER_1578,2026-02-23 01:13:00,Organic Search,visit
USER_1465,2026-02-23 01:20:00,Google Ads,visit
USER_1661,2026-02-23 01:41:00,Organic Search,signup
USER_2342,2026-02-23 02:44:00,Meta Ads,click
USER_2364,2026-02-23 03:13:00,Meta Ads,signup
USER_2157,2026-02-23 03:22:00,Organic Search,visit
USER_1202,2026-02-23 03:24:00,Meta Ads,signup
USER_3439,2026-02-23 03:45:00,Meta Ads,visit
USER_1317,2026-02-23 03:52:00,Organic Search,visit
USER_1330,2026-02-23 04:59:00,Meta Ads,click
USER_1075,2026-02-23 05:08:00,Meta Ads,click
USER_2354,2026-02-23 05:15:00,Meta Ads,click
USER_1741,2026-02-23 05:24:00,Meta Ads,click
USER_1405,2026-02-23 05:37:00,Google Ads,click
USER_2302,2026-02-23 05:46:00,Meta Ads,visit
USER_2900,2026-02-23 05:49:00,Organic Search,click
USER_1449,2026-02-23 05:52:00,Organic Search,visit
USER_3462,2026-02-23 06:16:00,Meta Ads,click
USER_2120,2026-02-23 06:31:00,Meta Ads,signup
USER_2543,2026-02-23 06:42:00,Meta Ads,visit
USER_1421,2026-02-23 06:43:00,Meta Ads,visit
USER_1366,2026-02-23 06:47:00,Organic Search,click
USER_2963,2026-02-23 07:23:00,Organic Search,click
USER_3330,2026-02-23 07:29:00,Meta Ads,click
USER_1582,2026-02-23 07:44:00,Organic Search,click
USER_1126,2026-02-23 08:04:00,Google Ads,signup
USER_2077,2026-02-23 08:15:00,Meta Ads,click
USER_3262,2026-02-23 08:41:00,Organic Search,visit
USER_2112,2026-02-23 09:01:00,Google Ads,visit
USER_2472,2026-02-23 09:21:00,Organic Search,signup
USER_2697,2026-02-23 09:22:00,Meta Ads,click
USER_1441,2026-02-23 09:35:00,Organic Search,click
USER_2893,2026-02-23 09:52:00,Google Ads,visit
USER_1761,2026-02-23 10:13:00,Meta Ads,click
USER_1088,2026-02-23 10:22:00,Meta Ads,click
USER_1485,2026-02-23 10:28:00,Google Ads,visit
USER_3464,2026-02-23 11:05:00,Organic Search,visit
USER_2637,2026-02-23 11:35:00,Google Ads,click
USER_1525,2026-02-23 11:40:00,Google Ads,signup
USER_2998,2026-02-23 11:45:00,Google Ads,booking
USER_2184,2026-02-23 12:19:00,Google Ads,visit
USER_1202,2026-02-23 12:40:00,Google Ads,click
USER_2358,2026-02-23 12:47:00,Meta Ads,signup
USER_1667,2026-02-23 12:54:00,Google Ads,click
USER_1859,2026-02-23 13:24:00,Organic Search,visit
USER_2961,2026-02-23 13:44:00,Meta Ads,click
USER_1315,2026-02-23 13:58:00,Meta Ads,click
USER_2915,2026-02-23 14:01:00,Google Ads,click
USER_1580,2026-02-23 14:29:00,Organic Search,click
USER_3069,2026-02-23 14:35:00,Meta Ads,click
USER_2396,2026-02-23 14:51:00,Google Ads,visit
USER_3171,2026-02-23 14:52:00,Organic Search,signup
USER_2659,2026-02-23 14:54:00,Email Referral,visit
USER_1117,2026-02-23 15:03:00,Google Ads,visit
USER_2465,2026-02-23 15:36:00,Google Ads,signup
USER_3080,2026-02-23 15:37:00,Google Ads,booking
USER_3096,2026-02-23 15:45:00,Organic Search,visit
USER_3259,2026-02-23 15:47:00,Meta Ads,click
USER_2392,2026-02-23 15:49:00,Meta Ads,click
USER_1573,2026-02-23 16:06:00,Meta Ads,signup
USER_2469,2026-02-23 16:33:00,Google Ads,visit
USER_1766,2026-02-23 16:43:00,Google Ads,click
USER_2620,2026-02-23 16:47:00,Google Ads,click
USER_2185,2026-02-23 17:05:00,Google Ads,click
USER_1308,2026-02-23 17:05:00,Organic Search,visit
USER_2873,2026-02-23 17:08:00,Email Referral,click
USER_1781,2026-02-23 17:31:00,Email Referral,booking
USER_1313,2026-02-23 17:39:00,Google Ads,booking
USER_3405,2026-02-23 17:47:00,Meta Ads,click
USER_2717,2026-02-23 18:10:00,Organic Search,visit
USER_2411,2026-02-23 18:16:00,Meta Ads,visit
USER_1463,2026-02-23 18:30:00,Google Ads,signup
USER_1596,2026-02-23 18:40:00,Google Ads,click
USER_1593,2026-02-23 18:57:00,Google Ads,click
USER_1093,2026-02-23 19:34:00,Google Ads,click
USER_2597,2026-02-23 19:39:00,Google Ads,click
USER_2518,2026-02-23 19:57:00,Organic Search,booking
USER_1010,2026-02-23 20:00:00,Meta Ads,click
USER_1326,2026-02-23 20:01:00,Meta Ads,click
USER_1344,2026-02-23 20:14:00,Meta Ads,visit
USER_3444,2026-02-23 20:33:00,Google Ads,visit
USER_1360,2026-02-23 20:51:00,Organic Search,visit
USER_1851,2026-02-23 21:00:00,Google Ads,booking
USER_3104,2026-02-23 21:04:00,Google Ads,visit
USER_2997,2026-02-23 21:19:00,Google Ads,signup
USER_1139,2026-02-23 21:42:00,Meta Ads,click
USER_2775,2026-02-23 21:47:00,Google Ads,visit
USER_1095,2026-02-23 21:50:00,Google Ads,click
USER_2640,2026-02-23 22:05:00,Meta Ads,visit
USER_2531,2026-02-23 22:17:00,Google Ads,visit
USER_1182,2026-02-23 22:26:00,Email Referral,signup
USER_1464,2026-02-23 22:38:00,Meta Ads,visit
USER_1631,2026-02-23 22:39:00,Google Ads,booking
USER_1655,2026-02-23 22:43:00,Email Referral,visit
USER_2922,2026-02-23 22:50:00,Organic Search,visit
USER_3196,2026-02-23 23:27:00,Google Ads,click
USER_2604,2026-02-23 23:42:00,Meta Ads,click
USER_3157,2026-02-24 00:22:00,Google Ads,click
USER_3159,2026-02-24 00:26:00,Meta Ads,booking
USER_3147,2026-02-24 00:34:00,Organic Search,click
USER_3226,2026-02-24 00:53:00,Organic Search,click
USER_2904,2026-02-24 00:55:00,Google Ads,signup
USER_2521,2026-02-24 01:02:00,Meta Ads,visit
USER_1267,2026-02-24 01:03:00,Meta Ads,click
USER_2152,2026-02-24 01:45:00,Email Referral,visit
USER_1393,2026-02-24 02:02:00,Meta Ads,click
USER_1457,2026-02-24 02:25:00,Meta Ads,click
USER_2316,2026-02-24 02:44:00,Meta Ads,click
USER_2889,2026-02-24 02:53:00,Meta Ads,visit
USER_3498,2026-02-24 02:55:00,Google Ads,visit
USER_2456,2026-02-24 02:55:00,Email Referral,visit
USER_1560,2026-02-24 02:56:00,Organic Search,click
USER_2553,2026-02-24 02:56:00,Email Referral,signup
USER_2750,2026-02-24 03:09:00,Meta Ads,click
USER_2177,2026-02-24 03:11:00,Organic Search,visit
USER_2894,2026-02-24 03:30:00,Google Ads,click
USER_1055,2026-02-24 03:42:00,Meta Ads,click
USER_2153,2026-02-24 03:42:00,Google Ads,click
USER_1355,2026-02-24 03:46:00,Google Ads,signup
USER_2585,2026-02-24 03:53:00,Meta Ads,click
USER_2522,2026-02-24 03:57:00,Google Ads,click
USER_2701,2026-02-24 03:57:00,Email Referral,click
USER_2016,2026-02-24 04:32:00,Google Ads,signup
USER_3445,2026-02-24 04:36:00,Meta Ads,click
USER_3202,2026-02-24 04:41:00,Google Ads,click
USER_3301,2026-02-24 04:46:00,Google Ads,click
USER_1013,2026-02-24 04:49:00,Organic Search,click
USER_1468,2026-02-24 05:01:00,Meta Ads,visit
USER_2572,2026-02-24 05:05:00,Organic Search,visit
USER_1331,2026-02-24 05:17:00,Organic Search,visit
USER_2280,2026-02-24 05:23:00,Organic Search,click
USER_1845,2026-02-24 05:39:00,Meta Ads,click
USER_2811,2026-02-24 05:42:00,Meta Ads,visit
USER_1824,2026-02-24 05:55:00,Google Ads,signup
USER_3444,2026-02-24 06:03:00,Google Ads,click
USER_2475,2026-02-24 06:07:00,Meta Ads,click
USER_2018,2026-02-24 06:42:00,Organic Search,click
USER_1565,2026-02-24 06:42:00,Organic Search,signup
USER_1471,2026-02-24 06:49:00,Meta Ads,click
USER_2160,2026-02-24 06:56:00,Organic Search,visit
USER_1273,2026-02-24 07:31:00,Organic Search,click
USER_2190,2026-02-24 07:44:00,Google Ads,click
USER_2568,2026-02-24 07:52:00,Organic Search,booking
USER_3006,2026-02-24 08:03:00,Google Ads,booking
USER_3012,2026-02-24 08:05:00,Meta Ads,visit
USER_1175,2026-02-24 08:33:00,Meta Ads,signup
USER_3137,2026-02-24 08:39:00,Organic Search,signup
USER_1707,2026-02-24 08:42:00,Google Ads,click
USER_2421,2026-02-24 08:47:00,Meta Ads,signup
USER_2788,2026-02-24 09:06:00,Google Ads,click
USER_3049,2026-02-24 09:07:00,Google Ads,visit
USER_2305,2026-02-24 09:09:00,Google Ads,visit
USER_2159,2026-02-24 09:14:00,Google Ads,visit
USER_2298,2026-02-24 09:28:00,Meta Ads,visit
USER_2545,2026-02-24 09:58:00,Google Ads,click
USER_3012,2026-02-24 10:08:00,Organic Search,visit
USER_1372,2026-02-24 10:36:00,Email Referral,visit
USER_2290,2026-02-24 10:48:00,Google Ads,visit
USER_3476,2026-02-24 10:49:00,Organic Search,click
USER_1880,2026-02-24 11:08:00,Email Referral,click
USER_1016,2026-02-24 11:16:00,Google Ads,visit
USER_1129,2026-02-24 11:40:00,Organic Search,click
USER_2759,2026-02-24 11:51:00,Meta Ads,click
USER_2945,2026-02-24 11:52:00,Meta Ads,visit
USER_3045,2026-02-24 11:54:00,Google Ads,signup
USER_1019,2026-02-24 12:09:00,Organic Search,visit
USER_1709,2026-02-24 12:17:00,Google Ads,click
USER_2012,2026-02-24 12:18:00,Google Ads,click
USER_2441,2026-02-24 12:18:00,Google Ads,click
USER_1266,2026-02-24 12:20:00,Meta Ads,click
USER_2876,2026-02-24 12:54:00,Google Ads,click
USER_2328,2026-02-24 13:15:00,Organic Search,signup
USER_2066,2026-02-24 13:40:00,Google Ads,booking
USER_1617,2026-02-24 13:58:00,Meta Ads,click
USER_1190,2026-02-24 14:02:00,Meta Ads,click
USER_2817,2026-02-24 14:04:00,Google Ads,click
USER_2941,2026-02-24 14:18:00,Organic Search,booking
USER_1370,2026-02-24 14:20:00,Google Ads,visit
USER_1307,2026-02-24 14:45:00,Google Ads,visit
USER_2942,2026-02-24 15:03:00,Organic Search,visit
USER_2681,2026-02-24 15:08:00,Google Ads,visit
USER_1642,2026-02-24 15:23:00,Organic Search,click
USER_2551,2026-02-24 16:02:00,Meta Ads,visit
USER_1607,2026-02-24 16:17:00,Organic Search,click
USER_2227,2026-02-24 16:29:00,Organic Search,visit
USER_2672,2026-02-24 16:34:00,Organic Search,visit
USER_3272,2026-02-24 16:42:00,Google Ads,visit
USER_1547,2026-02-24 16:53:00,Organic Search,signup
USER_2217,2026-02-24 16:56:00,Google Ads,click
USER_2134,2026-02-24 17:01:00,Google Ads,signup
USER_2077,2026-02-24 17:21:00,Email Referral,click
USER_2764,2026-02-24 17:29:00,Google Ads,click
USER_3082,2026-02-24 18:05:00,Organic Search,visit
USER_2869,2026-02-24 18:17:00,Organic Search,click
USER_2847,2026-02-24 18:20:00,Email Referral,click
USER_2219,2026-02-24 18:35:00,Meta Ads,click
USER_3317,2026-02-24 18:41:00,Meta Ads,signup
USER_2152,2026-02-24 18:42:00,Google Ads,visit
USER_1716,2026-02-24 18:43:00,Google Ads,click
USER_2939,2026-02-24 19:26:00,Google Ads,click
USER_2160,2026-02-24 19:30:00,Google Ads,click
USER_1711,2026-02-24 19:43:00,Google Ads,click
USER_1813,2026-02-24 19:59:00,Meta Ads,visit
USER_2788,2026-02-24 20:24:00,Google Ads,click
USER_2970,2026-02-24 20:24:00,Organic Search,click
USER_1772,2026-02-24 20:32:00,Meta Ads,click
USER_1040,2026-02-24 20:56:00,Meta Ads,click
USER_2342,2026-02-24 20:57:00,Google Ads,visit
USER_1574,2026-02-24 20:59:00,Google Ads,click
USER_3497,2026-02-24 21:02:00,Organic Search,visit
USER_2377,2026-02-24 21:36:00,Google Ads,signup
USER_2378,2026-02-24 21:40:00,Google Ads,visit
USER_3106,2026-02-24 21:44:00,Google Ads,click
USER_1951,2026-02-24 22:09:00,Google Ads,booking
USER_2441,2026-02-24 22:13:00,Google Ads,booking
USER_1662,2026-02-24 22:19:00,Google Ads,booking
USER_2185,2026-02-24 22:20:00,Google Ads,visit
USER_1060,2026-02-24 22:23:00,Email Referral,click
USER_3347,2026-02-24 22:51:00,Email Referral,visit
USER_2228,2026-02-24 23:04:00,Google Ads,click
USER_1996,2026-02-24 23:41:00,Email Referral,visit
USER_2984,2026-02-25 00:39:00,Meta Ads,click
USER_1872,2026-02-25 01:00:00,Meta Ads,visit
USER_3112,2026-02-25 01:14:00,Organic Search,click
USER_1608,2026-02-25 01:34:00,Google Ads,visit
USER_3385,2026-02-25 01:44:00,Google Ads,visit
USER_1443,2026-02-25 01:46:00,Meta Ads,click
USER_3383,2026-02-25 01:49:00,Google Ads,visit
USER_2734,2026-02-25 01:50:00,Meta Ads,click
USER_1957,2026-02-25 01:53:00,Google Ads,visit
USER_2846,2026-02-25 01:56:00,Meta Ads,visit
USER_1314,2026-02-25 01:56:00,Meta Ads,click
USER_2463,2026-02-25 02:13:00,Google Ads,signup
USER_2530,2026-02-25 02:26:00,Organic Search,click
USER_1630,2026-02-25 02:33:00,Google Ads,click
USER_2039,2026-02-25 02:41:00,Google Ads,click
USER_2591,2026-02-25 02:56:00,Google Ads,signup
USER_3420,2026-02-25 03:07:00,Meta Ads,click
USER_1942,2026-02-25 03:14:00,Email Referral,click
USER_3106,2026-02-25 03:17:00,Google Ads,click
USER_3095,2026-02-25 03:21:00,Organic Search,booking
USER_2854,2026-02-25 03:58:00,Google Ads,signup
USER_1965,2026-02-25 04:15:00,Google Ads,visit
USER_1513,2026-02-25 04:16:00,Meta Ads,visit
USER_2202,2026-02-25 04:25:00,Organic Search,visit
USER_2874,2026-02-25 04:28:00,Meta Ads,signup
USER_2107,2026-02-25 04:36:00,Google Ads,signup
USER_2597,2026-02-25 04:38:00,Google Ads,click
USER_3001,2026-02-25 04:45:00,Google Ads,visit
USER_2575,2026-02-25 05:36:00,Organic Search,visit
USER_2306,2026-02-25 05:58:00,Google Ads,click
USER_1208,2026-02-25 06:03:00,Meta Ads,visit
USER_2167,2026-02-25 06:52:00,Google Ads,visit
USER_1771,2026-02-25 06:58:00,Meta Ads,signup
USER_1172,2026-02-25 06:58:00,Google Ads,click
USER_1116,2026-02-25 07:10:00,Organic Search,click
USER_1065,2026-02-25 07:32:00,Google Ads,click
USER_2978,2026-02-25 07:34:00,Google Ads,click
USER_1242,2026-02-25 07:57:00,Organic Search,visit
USER_2240,2026-02-25 08:02:00,Organic Search,visit
USER_2819,2026-02-25 08:31:00,Meta Ads,click
USER_3172,2026-02-25 08:39:00,Meta Ads,signup
USER_1067,2026-02-25 08:44:00,Email Referral,click
USER_2066,2026-02-25 08:48:00,Google Ads,booking
USER_2605,2026-02-25 08:52:00,Meta Ads,click
USER_1622,2026-02-25 09:05:00,Meta Ads,signup
USER_1175,2026-02-25 09:16:00,Organic Search,click
USER_1535,2026-02-25 09:19:00,Google Ads,visit
USER_2103,2026-02-25 09:32:00,Google Ads,signup
USER_1336,2026-02-25 09:36:00,Google Ads,click
USER_3045,2026-02-25 09:39:00,Organic Search,booking
USER_2113,2026-02-25 09:46:00,Organic Search,click
USER_1662,2026-02-25 09:47:00,Organic Search,signup
USER_1868,2026-02-25 09:52:00,Email Referral,click
USER_3451,2026-02-25 09:55:00,Google Ads,click
USER_1493,2026-02-25 09:55:00,Meta Ads,visit
USER_1163,2026-02-25 10:16:00,Google Ads,click
USER_1058,2026-02-25 10:26:00,Meta Ads,click
USER_3170,2026-02-25 10:38:00,Email Referral,signup
